Category;Id;Name;LevelName;Code;Area;Length
Floors;1662029;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;4.192499999976083;0
Floors;1662073;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;2.7181999999931246;0
Walls;1662203;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.14625000000186594;1.8700000000007444
Walls;1662207;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.1552500000009403;2.0699999999869165
Walls;1662211;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.14025000000179172;1.8700000000007444
Walls;1662215;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.59699999999607523;2.0699999999869165
Floors;1662336;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;2.5189999999364514;0
Walls;1663279;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.3959999999996735;1.3087499999989098
Walls;1663283;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.31649999999151029;1.0774999999717001
Walls;1663287;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.02175000000002884;0.050000000000092595
Walls;1663291;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.044999999999896859;0.16124999999965581
Walls;1663295;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.051749999999894679;0.16124999999964931
Walls;1663299;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;1.6019999999963299;0.87874999999795944
Walls;1663303;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;1.8989999999490732;1.0774999999717068
Walls;1663328;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.18000000000000066;0.61125000000000407
Walls;1663414;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;1.5839999999999983;0.86874999999999747
Floors;1663477;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;8.4959999999884275;0
Walls;1663510;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;1.3920000000000765;4.6400000000002555
Walls;1663511;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.51599999999923551;1.719999999997452
Walls;1663512;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;1.3920000000000765;4.6400000000002546
Walls;1663513;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.51599999999923551;1.719999999997452
Floors;1663516;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;2.1712000000095593;0
Floors;1663896;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;26.875266229170951;0
Walls;1663998;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.49259180024610905;1.2751489864523418
Walls;1663999;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.51030202632814303;1.3310865048449294
Walls;1664000;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.51886336292621715;1.3450201637930346
Walls;1664001;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;3.5099417678106573;9.1482524799295266
Walls;1664002;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.51886336292595536;1.3450201637923378
Walls;1664003;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.51030202632845167;1.3310865048457325
Walls;1664004;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;0.49259180024681093;1.2751489864541619
Walls;1664005;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;2.1963636338203987;5.7245647902749868
Floors;1664022;.TCM - A3.1 - MANTA ASFÁLTICA 4 mm, TIPO III-B, PP, ADERIDA COM MAÇARICO +  PROTEÇÃO MECÂNICA + PINTURA HERBICIDA + GEOCOMPOSTO DRENANTE;PILOTIS;A3.1;5.3480981737273172;0
Floors;1664425;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;3.0812999982724891;0
Floors;1665093;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;3.3347999948253455;0
Floors;1665757;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;3.1671999961262864;0
Walls;1666684;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.36299999896802709;1.2099999965600901
Walls;1666685;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.05400000000117379;0.19125000000391335
Walls;1666687;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.054000000001174109;0.19125000000391443
Walls;1666688;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.021750000001575412;0.050000000005251351
Walls;1666689;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.44324999999631687;1.477499999987723
Walls;1666690;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.62924999896960188;2.0974999965653391
Walls;1666691;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.44324999999631576;1.4774999999877185
Walls;1666692;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.62249999897018482;2.0974999965672825
Walls;1666693;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.021749999999988563;0.049999999999962109
Walls;1666694;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.044999999999892626;0.16124999999964204
Walls;1666696;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.051749999999892403;0.16124999999964137
Walls;1666697;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.065999999996938605;0.21999999998979541
Walls;1666698;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.068999998963598069;0.22999999654532691
Walls;1666699;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.10200000000318099;0.34000000001060332
Walls;1666700;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.56025000000658687;1.8675000000219564
Walls;1666701;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.43425000000007835;1.4475000000002611
Walls;1666702;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.56025000000820457;1.8675000000273481
Walls;1666703;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.29700000000607557;0.9900000000202519
Walls;1666704;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.06899999896249813;0.22999999654166045
Walls;1666705;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.14624999999392641;0.48749999997975463
Walls;1666706;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.075000000000101208;0.2500000000003374
Walls;1666707;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.066899999999890838;0.19774999999963608
Walls;1666709;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.073649999999891663;0.19774999999963883
Walls;1666710;.TCM - C4 - ARGAMASSA POLIMÉRICA FLEXÍVEL 3,5 KG/M² ESTRUTURADA COM TELA DE POLIÉSTER RESINADA 2X2 mm NOS CANTOS E RALOS;PILOTIS;C4;0.3029999989702355;1.0099999965674518
